Entity,Code,Date,Grocery & Pharmacy Stores (%)
Saudi Arabia,SAU,"May 16, 2020",-27
Saudi Arabia,SAU,"May 17, 2020",-27.143
Saudi Arabia,SAU,"May 18, 2020",-27
Saudi Arabia,SAU,"May 19, 2020",-27.143
Saudi Arabia,SAU,"May 20, 2020",-25.571
Saudi Arabia,SAU,"May 21, 2020",-22.857
Saudi Arabia,SAU,"May 22, 2020",-17.714
Saudi Arabia,SAU,"May 23, 2020",-22.429
Saudi Arabia,SAU,"May 24, 2020",-29
Saudi Arabia,SAU,"May 25, 2020",-34.714
Saudi Arabia,SAU,"May 26, 2020",-40.143
Saudi Arabia,SAU,"May 27, 2020",-46
Saudi Arabia,SAU,"May 28, 2020",-48.571
Saudi Arabia,SAU,"May 29, 2020",-54.143
Saudi Arabia,SAU,"May 30, 2020",-49.429
Saudi Arabia,SAU,"May 31, 2020",-40.429
Saudi Arabia,SAU,"Jun 1, 2020",-33.143
Saudi Arabia,SAU,"Jun 2, 2020",-26.714
Saudi Arabia,SAU,"Jun 3, 2020",-20.714
Saudi Arabia,SAU,"Jun 4, 2020",-19.143
Saudi Arabia,SAU,"Jun 5, 2020",-17.286
Saudi Arabia,SAU,"Jun 6, 2020",-16
Saudi Arabia,SAU,"Jun 7, 2020",-17
Saudi Arabia,SAU,"Jun 8, 2020",-17.714
Saudi Arabia,SAU,"Jun 9, 2020",-18.286
Saudi Arabia,SAU,"Jun 10, 2020",-18.571
Saudi Arabia,SAU,"Jun 11, 2020",-18.857
Saudi Arabia,SAU,"Jun 12, 2020",-19.429
Saudi Arabia,SAU,"Jun 13, 2020",-19.429
Saudi Arabia,SAU,"Jun 14, 2020",-19.571
Saudi Arabia,SAU,"Jun 15, 2020",-19.714
Saudi Arabia,SAU,"Jun 16, 2020",-19.714
Saudi Arabia,SAU,"Jun 17, 2020",-20
Saudi Arabia,SAU,"Jun 18, 2020",-20.286
Saudi Arabia,SAU,"Jun 19, 2020",-20.286
Saudi Arabia,SAU,"Jun 20, 2020",-20.571
Saudi Arabia,SAU,"Jun 21, 2020",-19.571
Saudi Arabia,SAU,"Jun 22, 2020",-18.286
Saudi Arabia,SAU,"Jun 23, 2020",-17
Saudi Arabia,SAU,"Jun 24, 2020",-15.857
Saudi Arabia,SAU,"Jun 25, 2020",-14.286
Saudi Arabia,SAU,"Jun 26, 2020",-12.857
Saudi Arabia,SAU,"Jun 27, 2020",-11.429
Saudi Arabia,SAU,"Jun 28, 2020",-10.429
Saudi Arabia,SAU,"Jun 29, 2020",-9.286
Saudi Arabia,SAU,"Jun 30, 2020",-7.429
Saudi Arabia,SAU,"Jul 1, 2020",-7.286
Saudi Arabia,SAU,"Jul 2, 2020",-7.286
Saudi Arabia,SAU,"Jul 3, 2020",-7
Saudi Arabia,SAU,"Jul 4, 2020",-7
Saudi Arabia,SAU,"Jul 5, 2020",-7.714
Saudi Arabia,SAU,"Jul 6, 2020",-8.714
Saudi Arabia,SAU,"Jul 7, 2020",-10.429
Saudi Arabia,SAU,"Jul 8, 2020",-10.571
Saudi Arabia,SAU,"Jul 9, 2020",-10.429
Saudi Arabia,SAU,"Jul 10, 2020",-10.571
Saudi Arabia,SAU,"Jul 11, 2020",-10.714
Saudi Arabia,SAU,"Jul 12, 2020",-11
Saudi Arabia,SAU,"Jul 13, 2020",-11.286
Saudi Arabia,SAU,"Jul 14, 2020",-11.571
Saudi Arabia,SAU,"Jul 15, 2020",-11.571
Saudi Arabia,SAU,"Jul 16, 2020",-11.857
Saudi Arabia,SAU,"Jul 17, 2020",-11.857
Saudi Arabia,SAU,"Jul 18, 2020",-11.857
Saudi Arabia,SAU,"Jul 19, 2020",-11.857
Saudi Arabia,SAU,"Jul 20, 2020",-11.857
Saudi Arabia,SAU,"Jul 21, 2020",-11.857
Saudi Arabia,SAU,"Jul 22, 2020",-12
Saudi Arabia,SAU,"Jul 23, 2020",-12.143
Saudi Arabia,SAU,"Jul 24, 2020",-12.143
Saudi Arabia,SAU,"Jul 25, 2020",-12.143
Saudi Arabia,SAU,"Jul 26, 2020",-11.571
Saudi Arabia,SAU,"Jul 27, 2020",-10.143
Saudi Arabia,SAU,"Jul 28, 2020",-8.286
Saudi Arabia,SAU,"Jul 29, 2020",-5
Saudi Arabia,SAU,"Jul 30, 2020",-2.571
Saudi Arabia,SAU,"Jul 31, 2020",-3.714
Saudi Arabia,SAU,"Aug 1, 2020",-4.857
Saudi Arabia,SAU,"Aug 2, 2020",-5.857
Saudi Arabia,SAU,"Aug 3, 2020",-7.571
Saudi Arabia,SAU,"Aug 4, 2020",-9.286
Saudi Arabia,SAU,"Aug 5, 2020",-12.429
Saudi Arabia,SAU,"Aug 6, 2020",-14.714
Saudi Arabia,SAU,"Aug 7, 2020",-13.857
Saudi Arabia,SAU,"Aug 8, 2020",-12.857
Saudi Arabia,SAU,"Aug 9, 2020",-12.286
Saudi Arabia,SAU,"Aug 10, 2020",-11.571
Saudi Arabia,SAU,"Aug 11, 2020",-11.429
Saudi Arabia,SAU,"Aug 12, 2020",-11.143
Saudi Arabia,SAU,"Aug 13, 2020",-11
Saudi Arabia,SAU,"Aug 14, 2020",-10.714
Saudi Arabia,SAU,"Aug 15, 2020",-10.571
Saudi Arabia,SAU,"Aug 16, 2020",-10.571
Saudi Arabia,SAU,"Aug 17, 2020",-11
Senegal,SEN,"Feb 17, 2020",0.667
Senegal,SEN,"Feb 18, 2020",0
Senegal,SEN,"Feb 19, 2020",-0.6
Senegal,SEN,"Feb 20, 2020",-0.833
Senegal,SEN,"Feb 21, 2020",-1
Senegal,SEN,"Feb 22, 2020",-1.571
Senegal,SEN,"Feb 23, 2020",-2.286
Senegal,SEN,"Feb 24, 2020",-2.429
Senegal,SEN,"Feb 25, 2020",-3.571
Senegal,SEN,"Feb 26, 2020",-4.143
Senegal,SEN,"Feb 27, 2020",-4.571
Senegal,SEN,"Feb 28, 2020",-4.429
Senegal,SEN,"Feb 29, 2020",-3.857
Senegal,SEN,"Mar 1, 2020",-3.286
Senegal,SEN,"Mar 2, 2020",-2.714
Senegal,SEN,"Mar 3, 2020",-1.143
Senegal,SEN,"Mar 4, 2020",0
Senegal,SEN,"Mar 5, 2020",0.714
Senegal,SEN,"Mar 6, 2020",0.857
Senegal,SEN,"Mar 7, 2020",0.714
Senegal,SEN,"Mar 8, 2020",0.571
Senegal,SEN,"Mar 9, 2020",0.143
Senegal,SEN,"Mar 10, 2020",-0.143
Senegal,SEN,"Mar 11, 2020",-0.714
Senegal,SEN,"Mar 12, 2020",-1
Senegal,SEN,"Mar 13, 2020",-1.143
Senegal,SEN,"Mar 14, 2020",-1.429
Senegal,SEN,"Mar 15, 2020",-1.571
Senegal,SEN,"Mar 16, 2020",-1.571
Senegal,SEN,"Mar 17, 2020",-1.857
Senegal,SEN,"Mar 18, 2020",-2.143
Senegal,SEN,"Mar 19, 2020",-2.714
Senegal,SEN,"Mar 20, 2020",-4
Senegal,SEN,"Mar 21, 2020",-5.714
Senegal,SEN,"Mar 22, 2020",-8
Senegal,SEN,"Mar 23, 2020",-10.143
Senegal,SEN,"Mar 24, 2020",-13.857
Senegal,SEN,"Mar 25, 2020",-17.143
Senegal,SEN,"Mar 26, 2020",-20.286
Senegal,SEN,"Mar 27, 2020",-22.857
Senegal,SEN,"Mar 28, 2020",-25.143
Senegal,SEN,"Mar 29, 2020",-27
Senegal,SEN,"Mar 30, 2020",-28.571
Senegal,SEN,"Mar 31, 2020",-28.286
Senegal,SEN,"Apr 1, 2020",-28.286
Senegal,SEN,"Apr 2, 2020",-28.143
Senegal,SEN,"Apr 3, 2020",-28.143
Senegal,SEN,"Apr 4, 2020",-28.571
Senegal,SEN,"Apr 5, 2020",-28.571
Senegal,SEN,"Apr 6, 2020",-28.429
Senegal,SEN,"Apr 7, 2020",-28.429
Senegal,SEN,"Apr 8, 2020",-28.429
Senegal,SEN,"Apr 9, 2020",-28.571
Senegal,SEN,"Apr 10, 2020",-28.714
Senegal,SEN,"Apr 11, 2020",-28.286
Senegal,SEN,"Apr 12, 2020",-28.286
Senegal,SEN,"Apr 13, 2020",-29.571
Senegal,SEN,"Apr 14, 2020",-30
Senegal,SEN,"Apr 15, 2020",-30.143
Senegal,SEN,"Apr 16, 2020",-30.286
Senegal,SEN,"Apr 17, 2020",-30.429
Senegal,SEN,"Apr 18, 2020",-30.857
Senegal,SEN,"Apr 19, 2020",-31.143
Senegal,SEN,"Apr 20, 2020",-30.286
Senegal,SEN,"Apr 21, 2020",-30.143
Senegal,SEN,"Apr 22, 2020",-30.143
Senegal,SEN,"Apr 23, 2020",-30
Senegal,SEN,"Apr 24, 2020",-29.286
Senegal,SEN,"Apr 25, 2020",-29
Senegal,SEN,"Apr 26, 2020",-29.143
Senegal,SEN,"Apr 27, 2020",-29.714
Senegal,SEN,"Apr 28, 2020",-30.286
Senegal,SEN,"Apr 29, 2020",-30.571
Senegal,SEN,"Apr 30, 2020",-30.571
Senegal,SEN,"May 1, 2020",-32
Senegal,SEN,"May 2, 2020",-32.429
Senegal,SEN,"May 3, 2020",-32.714
Senegal,SEN,"May 4, 2020",-32.286
Senegal,SEN,"May 5, 2020",-31.714
Senegal,SEN,"May 6, 2020",-32
Senegal,SEN,"May 7, 2020",-31.571
Senegal,SEN,"May 8, 2020",-30.429
Senegal,SEN,"May 9, 2020",-30
Senegal,SEN,"May 10, 2020",-29.571
Senegal,SEN,"May 11, 2020",-29.571
Senegal,SEN,"May 12, 2020",-28.571
Senegal,SEN,"May 13, 2020",-27.429
Senegal,SEN,"May 14, 2020",-27.286
Senegal,SEN,"May 15, 2020",-26.857
Senegal,SEN,"May 16, 2020",-25.857
Senegal,SEN,"May 17, 2020",-25.857
Senegal,SEN,"May 18, 2020",-25.143
Senegal,SEN,"May 19, 2020",-25.143
Senegal,SEN,"May 20, 2020",-24.571
Senegal,SEN,"May 21, 2020",-24.143
Senegal,SEN,"May 22, 2020",-22.286
Senegal,SEN,"May 23, 2020",-19.857
Senegal,SEN,"May 24, 2020",-19.571
Senegal,SEN,"May 25, 2020",-21.571
Senegal,SEN,"May 26, 2020",-21.714
Senegal,SEN,"May 27, 2020",-22
Senegal,SEN,"May 28, 2020",-22
Senegal,SEN,"May 29, 2020",-23.429
Senegal,SEN,"May 30, 2020",-25.429
Senegal,SEN,"May 31, 2020",-24.714
Senegal,SEN,"Jun 1, 2020",-22.143
Senegal,SEN,"Jun 2, 2020",-21.143
Senegal,SEN,"Jun 3, 2020",-20.143
Senegal,SEN,"Jun 4, 2020",-19
Senegal,SEN,"Jun 5, 2020",-18
Senegal,SEN,"Jun 6, 2020",-17.143
Senegal,SEN,"Jun 7, 2020",-16.286
Senegal,SEN,"Jun 8, 2020",-14.857
Senegal,SEN,"Jun 9, 2020",-14.571
Senegal,SEN,"Jun 10, 2020",-14.286
Senegal,SEN,"Jun 11, 2020",-14.429
Senegal,SEN,"Jun 12, 2020",-14.571
Senegal,SEN,"Jun 13, 2020",-15
Senegal,SEN,"Jun 14, 2020",-15.143
Senegal,SEN,"Jun 15, 2020",-15.571
Senegal,SEN,"Jun 16, 2020",-15.571
Senegal,SEN,"Jun 17, 2020",-15.857
Senegal,SEN,"Jun 18, 2020",-16.429
Senegal,SEN,"Jun 19, 2020",-16.857
Senegal,SEN,"Jun 20, 2020",-16.714
Senegal,SEN,"Jun 21, 2020",-16.857
Senegal,SEN,"Jun 22, 2020",-16.857
Senegal,SEN,"Jun 23, 2020",-16.857
Senegal,SEN,"Jun 24, 2020",-17
Senegal,SEN,"Jun 25, 2020",-16.714
Senegal,SEN,"Jun 26, 2020",-16.429
Senegal,SEN,"Jun 27, 2020",-16.571
Senegal,SEN,"Jun 28, 2020",-16.714
Senegal,SEN,"Jun 29, 2020",-16.286
Senegal,SEN,"Jun 30, 2020",-15.571
Senegal,SEN,"Jul 1, 2020",-14.714
Senegal,SEN,"Jul 2, 2020",-13.714
Senegal,SEN,"Jul 3, 2020",-12.429
Senegal,SEN,"Jul 4, 2020",-10.857
Senegal,SEN,"Jul 5, 2020",-9.571
Senegal,SEN,"Jul 6, 2020",-8.571
Senegal,SEN,"Jul 7, 2020",-8
Senegal,SEN,"Jul 8, 2020",-7.714
Senegal,SEN,"Jul 9, 2020",-7.429
Senegal,SEN,"Jul 10, 2020",-7.429
Senegal,SEN,"Jul 11, 2020",-7.571
Senegal,SEN,"Jul 12, 2020",-8.429
Senegal,SEN,"Jul 13, 2020",-8.429
Senegal,SEN,"Jul 14, 2020",-8.857
Senegal,SEN,"Jul 15, 2020",-8.571
Senegal,SEN,"Jul 16, 2020",-8.429
Senegal,SEN,"Jul 17, 2020",-8.571
Senegal,SEN,"Jul 18, 2020",-8.857
Senegal,SEN,"Jul 19, 2020",-7.857
Senegal,SEN,"Jul 20, 2020",-8
Senegal,SEN,"Jul 21, 2020",-9.571
Senegal,SEN,"Jul 22, 2020",-9.429
Senegal,SEN,"Jul 23, 2020",-9.286
Senegal,SEN,"Jul 24, 2020",-8.714
Senegal,SEN,"Jul 25, 2020",-7.857
Senegal,SEN,"Jul 26, 2020",-6
Senegal,SEN,"Jul 27, 2020",-4.571
Senegal,SEN,"Jul 28, 2020",-1.429
Senegal,SEN,"Jul 29, 2020",1.571
Senegal,SEN,"Jul 30, 2020",6.143
Senegal,SEN,"Jul 31, 2020",1.429
Senegal,SEN,"Aug 1, 2020",-3.143
Senegal,SEN,"Aug 2, 2020",-6.571
Senegal,SEN,"Aug 3, 2020",-9.857
Senegal,SEN,"Aug 4, 2020",-12.429
Senegal,SEN,"Aug 5, 2020",-16.857
Senegal,SEN,"Aug 6, 2020",-22.857
Senegal,SEN,"Aug 7, 2020",-19.857
Senegal,SEN,"Aug 8, 2020",-16.857
Senegal,SEN,"Aug 9, 2020",-16.143
Senegal,SEN,"Aug 10, 2020",-14.714
Senegal,SEN,"Aug 11, 2020",-14.143
Senegal,SEN,"Aug 12, 2020",-14
Senegal,SEN,"Aug 13, 2020",-13.571
Senegal,SEN,"Aug 14, 2020",-13.429
Senegal,SEN,"Aug 15, 2020",-14.429
Senegal,SEN,"Aug 16, 2020",-14
Senegal,SEN,"Aug 17, 2020",-14
Serbia,SRB,"Feb 17, 2020",-2
Serbia,SRB,"Feb 18, 2020",1
Serbia,SRB,"Feb 19, 2020",2
Serbia,SRB,"Feb 20, 2020",2.5
Serbia,SRB,"Feb 21, 2020",2.857
Serbia,SRB,"Feb 22, 2020",3.143
Serbia,SRB,"Feb 23, 2020",3.143
Serbia,SRB,"Feb 24, 2020",4.143
Serbia,SRB,"Feb 25, 2020",4.714
Serbia,SRB,"Feb 26, 2020",4.571
Serbia,SRB,"Feb 27, 2020",4.286
Serbia,SRB,"Feb 28, 2020",3.143
Serbia,SRB,"Feb 29, 2020",3.429
Serbia,SRB,"Mar 1, 2020",3.714
Serbia,SRB,"Mar 2, 2020",4.714
Serbia,SRB,"Mar 3, 2020",3.714
Serbia,SRB,"Mar 4, 2020",3.571
Serbia,SRB,"Mar 5, 2020",4.857
Serbia,SRB,"Mar 6, 2020",6
Serbia,SRB,"Mar 7, 2020",7
Serbia,SRB,"Mar 8, 2020",8.429
Serbia,SRB,"Mar 9, 2020",7.714
Serbia,SRB,"Mar 10, 2020",8.571
Serbia,SRB,"Mar 11, 2020",10.571
Serbia,SRB,"Mar 12, 2020",11.143
Serbia,SRB,"Mar 13, 2020",11.857
Serbia,SRB,"Mar 14, 2020",11.571
Serbia,SRB,"Mar 15, 2020",13
Serbia,SRB,"Mar 16, 2020",14.571
Serbia,SRB,"Mar 17, 2020",12.857
Serbia,SRB,"Mar 18, 2020",9.286
Serbia,SRB,"Mar 19, 2020",5.286
Serbia,SRB,"Mar 20, 2020",2.143
Serbia,SRB,"Mar 21, 2020",-0.857
Serbia,SRB,"Mar 22, 2020",-8
Serbia,SRB,"Mar 23, 2020",-15.286
Serbia,SRB,"Mar 24, 2020",-21.571
Serbia,SRB,"Mar 25, 2020",-26.143
Serbia,SRB,"Mar 26, 2020",-29.571
Serbia,SRB,"Mar 27, 2020",-32.857
Serbia,SRB,"Mar 28, 2020",-35.857
Serbia,SRB,"Mar 29, 2020",-39
Serbia,SRB,"Mar 30, 2020",-38.714
Serbia,SRB,"Mar 31, 2020",-36.286
Serbia,SRB,"Apr 1, 2020",-35.286
Serbia,SRB,"Apr 2, 2020",-35.429
Serbia,SRB,"Apr 3, 2020",-34.571
Serbia,SRB,"Apr 4, 2020",-36.286
Serbia,SRB,"Apr 5, 2020",-43.286
Serbia,SRB,"Apr 6, 2020",-42.714
Serbia,SRB,"Apr 7, 2020",-43.143
Serbia,SRB,"Apr 8, 2020",-43
Serbia,SRB,"Apr 9, 2020",-41
Serbia,SRB,"Apr 10, 2020",-38.143
Serbia,SRB,"Apr 11, 2020",-45.143
Serbia,SRB,"Apr 12, 2020",-45.143
Serbia,SRB,"Apr 13, 2020",-43.429
Serbia,SRB,"Apr 14, 2020",-42
Serbia,SRB,"Apr 15, 2020",-39
Serbia,SRB,"Apr 16, 2020",-37
Serbia,SRB,"Apr 17, 2020",-37
Serbia,SRB,"Apr 18, 2020",-37
Serbia,SRB,"Apr 19, 2020",-37
Serbia,SRB,"Apr 20, 2020",-48.143
Serbia,SRB,"Apr 21, 2020",-48.143
Serbia,SRB,"Apr 22, 2020",-50
Serbia,SRB,"Apr 23, 2020",-52
Serbia,SRB,"Apr 24, 2020",-50
Serbia,SRB,"Apr 25, 2020",-49.857
Serbia,SRB,"Apr 26, 2020",-49.714
Serbia,SRB,"Apr 27, 2020",-37
Serbia,SRB,"Apr 28, 2020",-35.286
Serbia,SRB,"Apr 29, 2020",-32.143
Serbia,SRB,"Apr 30, 2020",-27.857
Serbia,SRB,"May 1, 2020",-42.286
Serbia,SRB,"May 2, 2020",-35.429
Serbia,SRB,"May 3, 2020",-28
Serbia,SRB,"May 4, 2020",-30.857
Serbia,SRB,"May 5, 2020",-32.429
Serbia,SRB,"May 6, 2020",-35.286
Serbia,SRB,"May 7, 2020",-38.143
Serbia,SRB,"May 8, 2020",-25.143
Serbia,SRB,"May 9, 2020",-20.143
Serbia,SRB,"May 10, 2020",-15.857
Serbia,SRB,"May 11, 2020",-13
Serbia,SRB,"May 12, 2020",-10.286
Serbia,SRB,"May 13, 2020",-8.143
Serbia,SRB,"May 14, 2020",-7.429
Serbia,SRB,"May 15, 2020",-7.714
Serbia,SRB,"May 16, 2020",-7.429
Serbia,SRB,"May 17, 2020",-7.286
Serbia,SRB,"May 18, 2020",-7.286
Serbia,SRB,"Jul 3, 2020",-7.143
Serbia,SRB,"Jul 4, 2020",-6.429
Serbia,SRB,"Jul 5, 2020",-5.143
Serbia,SRB,"Jul 6, 2020",-3.143
Serbia,SRB,"Jul 7, 2020",0.857
Serbia,SRB,"Jul 8, 2020",4.143
Serbia,SRB,"Jul 9, 2020",6
Serbia,SRB,"Jul 10, 2020",6.143
Serbia,SRB,"Jul 11, 2020",5.143
Serbia,SRB,"Jul 12, 2020",5
Serbia,SRB,"Jul 13, 2020",4.429
Serbia,SRB,"Jul 14, 2020",3
Serbia,SRB,"Jul 15, 2020",2.286
Serbia,SRB,"Jul 16, 2020",1.857
Serbia,SRB,"Jul 17, 2020",0.286
Serbia,SRB,"Jul 18, 2020",0.714
Serbia,SRB,"Jul 19, 2020",-0.143
Serbia,SRB,"Jul 20, 2020",0
Serbia,SRB,"Jul 21, 2020",0.286
Serbia,SRB,"Jul 22, 2020",-0.286
Serbia,SRB,"Jul 23, 2020",-1
Serbia,SRB,"Jul 24, 2020",-0.143
Serbia,SRB,"Jul 25, 2020",-0.714
Serbia,SRB,"Jul 26, 2020",-0.286
Serbia,SRB,"Jul 27, 2020",-0.857
Serbia,SRB,"Jul 28, 2020",-1.714
Serbia,SRB,"Jul 29, 2020",-2
Serbia,SRB,"Jul 30, 2020",-1.571
Serbia,SRB,"Jul 31, 2020",-1.857
Serbia,SRB,"Aug 1, 2020",-1.571
Serbia,SRB,"Aug 2, 2020",-1
Serbia,SRB,"Aug 3, 2020",-1
Serbia,SRB,"Aug 4, 2020",-0.143
Serbia,SRB,"Aug 5, 2020",0.286
Serbia,SRB,"Aug 6, 2020",1.143
Serbia,SRB,"Aug 7, 2020",1.571
Serbia,SRB,"Aug 8, 2020",2
Serbia,SRB,"Aug 9, 2020",1.429
Serbia,SRB,"Aug 10, 2020",2.286
Serbia,SRB,"Aug 11, 2020",2.429
Serbia,SRB,"Aug 12, 2020",3.286
Serbia,SRB,"Aug 13, 2020",2.857
Serbia,SRB,"Aug 14, 2020",3.286
Serbia,SRB,"Aug 15, 2020",3.143
Serbia,SRB,"Aug 16, 2020",3.714
Serbia,SRB,"Aug 17, 2020",3.714
Singapore,SGP,"Feb 17, 2020",-10.667
Singapore,SGP,"Feb 18, 2020",-10.25
Singapore,SGP,"Feb 19, 2020",-11
Singapore,SGP,"Feb 20, 2020",-11.333
Singapore,SGP,"Feb 21, 2020",-11.429
Singapore,SGP,"Feb 22, 2020",-11.429
Singapore,SGP,"Feb 23, 2020",-10.714
Singapore,SGP,"Feb 24, 2020",-11
Singapore,SGP,"Feb 25, 2020",-10.571
Singapore,SGP,"Feb 26, 2020",-10.429
Singapore,SGP,"Feb 27, 2020",-9.857
Singapore,SGP,"Feb 28, 2020",-9.571
Singapore,SGP,"Feb 29, 2020",-9.286
Singapore,SGP,"Mar 1, 2020",-8.857
Singapore,SGP,"Mar 2, 2020",-8.429
Singapore,SGP,"Mar 3, 2020",-8.286
Singapore,SGP,"Mar 4, 2020",-8.143
Singapore,SGP,"Mar 5, 2020",-8.429
Singapore,SGP,"Mar 6, 2020",-8.286
Singapore,SGP,"Mar 7, 2020",-8.429
Singapore,SGP,"Mar 8, 2020",-8.571
Singapore,SGP,"Mar 9, 2020",-8.857
Singapore,SGP,"Mar 10, 2020",-9.143
Singapore,SGP,"Mar 11, 2020",-9.143
Singapore,SGP,"Mar 12, 2020",-8.857
Singapore,SGP,"Mar 13, 2020",-9
Singapore,SGP,"Mar 14, 2020",-9
Singapore,SGP,"Mar 15, 2020",-9
Singapore,SGP,"Mar 16, 2020",-8.286
Singapore,SGP,"Mar 17, 2020",-5
Singapore,SGP,"Mar 18, 2020",-3.571
Singapore,SGP,"Mar 19, 2020",-2.429
Singapore,SGP,"Mar 20, 2020",-1.857
Singapore,SGP,"Mar 21, 2020",-1.286
Singapore,SGP,"Mar 22, 2020",-1
Singapore,SGP,"Mar 23, 2020",-1.143
Singapore,SGP,"Mar 24, 2020",-3
Singapore,SGP,"Mar 25, 2020",-2.857
Singapore,SGP,"Mar 26, 2020",-2.143
Singapore,SGP,"Mar 27, 2020",-1.429
Singapore,SGP,"Mar 28, 2020",-0.429
Singapore,SGP,"Mar 29, 2020",-0.143
Singapore,SGP,"Mar 30, 2020",0.143
Singapore,SGP,"Mar 31, 2020",-0.143
Singapore,SGP,"Apr 1, 2020",-1.286
Singapore,SGP,"Apr 2, 2020",-2.571
Singapore,SGP,"Apr 3, 2020",0.143
Singapore,SGP,"Apr 4, 2020",0.857
Singapore,SGP,"Apr 5, 2020",1.571
Singapore,SGP,"Apr 6, 2020",3.429
Singapore,SGP,"Apr 7, 2020",2.429
Singapore,SGP,"Apr 8, 2020",0.714
Singapore,SGP,"Apr 9, 2020",-0.286
Singapore,SGP,"Apr 10, 2020",-4.714
Singapore,SGP,"Apr 11, 2020",-8.857
Singapore,SGP,"Apr 12, 2020",-13.143
Singapore,SGP,"Apr 13, 2020",-17.857
Singapore,SGP,"Apr 14, 2020",-19
Singapore,SGP,"Apr 15, 2020",-19.143
Singapore,SGP,"Apr 16, 2020",-20.143
Singapore,SGP,"Apr 17, 2020",-20.714
Singapore,SGP,"Apr 18, 2020",-20.857
Singapore,SGP,"Apr 19, 2020",-20.429
Singapore,SGP,"Apr 20, 2020",-20.286
Singapore,SGP,"Apr 21, 2020",-21.143
Singapore,SGP,"Apr 22, 2020",-21.571
Singapore,SGP,"Apr 23, 2020",-22.571
Singapore,SGP,"Apr 24, 2020",-24.286
Singapore,SGP,"Apr 25, 2020",-25
Singapore,SGP,"Apr 26, 2020",-26
Singapore,SGP,"Apr 27, 2020",-26.571
Singapore,SGP,"Apr 28, 2020",-26.857
Singapore,SGP,"Apr 29, 2020",-27.429
Singapore,SGP,"Apr 30, 2020",-27.143
Singapore,SGP,"May 1, 2020",-25.429
Singapore,SGP,"May 2, 2020",-24.714
Singapore,SGP,"May 3, 2020",-24.286
Singapore,SGP,"May 4, 2020",-23.857
Singapore,SGP,"May 5, 2020",-23.286
Singapore,SGP,"May 6, 2020",-21.857
Singapore,SGP,"May 7, 2020",-20.429
Singapore,SGP,"May 8, 2020",-20.714
Singapore,SGP,"May 9, 2020",-20.286
Singapore,SGP,"May 10, 2020",-19.857
Singapore,SGP,"May 11, 2020",-20.143
Singapore,SGP,"May 12, 2020",-19.714
Singapore,SGP,"May 13, 2020",-20.143
Singapore,SGP,"May 14, 2020",-21
Singapore,SGP,"May 15, 2020",-20.714
Singapore,SGP,"May 16, 2020",-20.286
Singapore,SGP,"May 17, 2020",-20
Singapore,SGP,"May 18, 2020",-18.857
Singapore,SGP,"May 19, 2020",-18.714
Singapore,SGP,"May 20, 2020",-18.429
Singapore,SGP,"May 21, 2020",-18
Singapore,SGP,"May 22, 2020",-17.571
Singapore,SGP,"May 23, 2020",-16.714
Singapore,SGP,"May 24, 2020",-16.857
Singapore,SGP,"May 25, 2020",-16
Singapore,SGP,"May 26, 2020",-16.571
Singapore,SGP,"May 27, 2020",-16.571
Singapore,SGP,"May 28, 2020",-17.143
Singapore,SGP,"May 29, 2020",-17.429
Singapore,SGP,"May 30, 2020",-18
Singapore,SGP,"May 31, 2020",-17.143
Singapore,SGP,"Jun 1, 2020",-18.429
Singapore,SGP,"Jun 2, 2020",-17.429
Singapore,SGP,"Jun 3, 2020",-17
Singapore,SGP,"Jun 4, 2020",-16.857
Singapore,SGP,"Jun 5, 2020",-15.571
Singapore,SGP,"Jun 6, 2020",-14.857
Singapore,SGP,"Jun 7, 2020",-14.286
Singapore,SGP,"Jun 8, 2020",-13.286
Singapore,SGP,"Jun 9, 2020",-13.286
Singapore,SGP,"Jun 10, 2020",-13.714
Singapore,SGP,"Jun 11, 2020",-12.857
Singapore,SGP,"Jun 12, 2020",-13.429
Singapore,SGP,"Jun 13, 2020",-14.143
Singapore,SGP,"Jun 14, 2020",-14.286
Singapore,SGP,"Jun 15, 2020",-14.286
Singapore,SGP,"Jun 16, 2020",-14.857
Singapore,SGP,"Jun 17, 2020",-14.857
Singapore,SGP,"Jun 18, 2020",-15
Singapore,SGP,"Jun 19, 2020",-13.857
Singapore,SGP,"Jun 20, 2020",-12.429
Singapore,SGP,"Jun 21, 2020",-11.571
Singapore,SGP,"Jun 22, 2020",-10.571
Singapore,SGP,"Jun 23, 2020",-9.571
Singapore,SGP,"Jun 24, 2020",-8.286
Singapore,SGP,"Jun 25, 2020",-7
Singapore,SGP,"Jun 26, 2020",-6.857
Singapore,SGP,"Jun 27, 2020",-6.143
Singapore,SGP,"Jun 28, 2020",-5.571
Singapore,SGP,"Jun 29, 2020",-5.286
Singapore,SGP,"Jun 30, 2020",-4.714
Singapore,SGP,"Jul 1, 2020",-4.571
Singapore,SGP,"Jul 2, 2020",-4.857
Singapore,SGP,"Jul 3, 2020",-5
Singapore,SGP,"Jul 4, 2020",-5.143
Singapore,SGP,"Jul 5, 2020",-5.143
Singapore,SGP,"Jul 6, 2020",-5.571
Singapore,SGP,"Jul 7, 2020",-5.286
Singapore,SGP,"Jul 8, 2020",-5.143
Singapore,SGP,"Jul 9, 2020",-4.714
Singapore,SGP,"Jul 10, 2020",-2.143
Singapore,SGP,"Jul 11, 2020",-2.429
